zip,geoid,city,state,res_ratio,bus_ratio,oth_ratio,tot_ratio
98065,53033032603,SNOQUALMIE,WA,0.16132756132756132,0.005305039787798408,0.041742286751361164,0.145456859251718
98065,53033032703,SNOQUALMIE,WA,0.28744588744588745,0.4827586206896552,0.5843920145190563,0.3176380758462713
98068,53037975101,SNOQUALMIE PASS,WA,0.0,0.0,0.7411764705882353,0.7411764705882353
98068,53033032706,SNOQUALMIE PASS,WA,0.0,0.0,0.25882352941176473,0.25882352941176473
98070,53033027701,VASHON,WA,0.6216364634816035,0.944337811900192,0.9395604395604396,0.6499311380994115
98070,53033027702,VASHON,WA,0.3783635365183965,0.05566218809980806,0.06043956043956044,0.35006886190058845
98071,53033030501,AUBURN,WA,1.0,1.0,1.0,1.0
98072,53033032320,WOODINVILLE,WA,0.1256965944272446,0.03326039387308534,0.054279749478079335,0.11004845702626881
98072,53061052107,WOODINVILLE,WA,0.017105263157894738,0.001312910284463895,0.008350730688935281,0.014537107880642693
98072,53033021905,WOODINVILLE,WA,0.003947368421052632,0.001312910284463895,0.006263048016701462,0.0036342769701606732
98072,53033032319,WOODINVILLE,WA,0.42546439628482974,0.7242888402625821,0.6179540709812108,0.47487885743432795
98072,53061051926,WOODINVILLE,WA,0.03777089783281734,0.030196936542669583,0.04592901878914405,0.036916602907421575
98072,53061051912,WOODINVILLE,WA,0.03784829721362229,0.04901531728665208,0.060542797494780795,0.04016832440703902
98072,53033021906,WOODINVILLE,WA,0.09791021671826626,0.11334792122538294,0.13778705636743216,0.10137719969395563
98072,53033021904,WOODINVILLE,WA,0.00015479876160990713,0.0,0.0,0.00012751849018107625
98072,53033032321,WOODINVILLE,WA,0.03359133126934984,0.01050328227571116,0.018789144050104383,0.029775567457281306
98072,53061052108,WOODINVILLE,WA,0.00030959752321981426,0.001312910284463895,0.0,0.0004463147156337669
98072,53033032311,WOODINVILLE,WA,7.739938080495357e-05,0.0,0.0,6.375924509053813e-05
98072,53033032322,WOODINVILLE,WA,0.02786377708978328,0.001312910284463895,0.008350730688935281,0.02339964294822749
98072,53061051938,WOODINVILLE,WA,0.00046439628482972134,0.0,0.0,0.00038255547054322876
98072,53033032326,WOODINVILLE,WA,0.0,0.00787746170678337,0.0020876826722338203,0.0012114256567202243
98072,53033032307,WOODINVILLE,WA,0.10263157894736842,0.0056892778993435445,0.020876826722338204,0.08601122162713594
98072,53033021802,WOODINVILLE,WA,0.0891640866873065,0.020568927789934355,0.018789144050104383,0.07702116806937005
98073,53033032331,REDMOND,WA,0.00529500756429652,0.014742014742014743,0.5,0.008087810514153668
98073,53033032313,REDMOND,WA,0.9947049924357034,0.9852579852579852,0.5,0.9919121894858464
98074,53033032318,SAMMAMISH,WA,0.2077500695281357,0.22699386503067484,0.6057692307692307,0.2154507976339846
98074,53033032317,SAMMAMISH,WA,0.21794752943357745,0.08588957055214724,0.009615384615384616,0.21213479118121528
98074,53033032215,SAMMAMISH,WA,0.06470751830907574,0.03067484662576687,0.0,0.06300412260261695
98074,53033032216,SAMMAMISH,WA,0.1348845832947066,0.1901840490797546,0.12980769230769232,0.1355977773794587
98074,53033032316,SAMMAMISH,WA,0.17419115602113655,0.03680981595092025,0.052884615384615384,0.16992292525542213
98074,53033032217,SAMMAMISH,WA,0.06989895244275517,0.0,0.11057692307692307,0.06963613550815559
98074,53033032224,SAMMAMISH,WA,0.009363122276814684,0.0,0.009615384615384616,0.009231044990141603
98074,53033032225,SAMMAMISH,WA,0.12125706869379808,0.4294478527607362,0.08173076923076923,0.1250224054490052
98075,53033032217,SAMMAMISH,WA,0.09385954992649553,0.010526315789473684,0.09285714285714286,0.09297202026878167
98075,53033032216,SAMMAMISH,WA,0.06219608730068981,0.021052631578947368,0.0,0.06080634500991408
98075,53033032211,SAMMAMISH,WA,0.08537826529458328,0.21052631578947367,0.37857142857142856,0.09120951751487112
98075,53033032218,SAMMAMISH,WA,0.15978740246522674,0.3684210526315789,0.24285714285714285,0.16325181758096496
98075,53033032213,SAMMAMISH,WA,0.17177428474499604,0.0,0.007142857142857143,0.16743776162150253
98075,53033032219,SAMMAMISH,WA,0.0012439217460137961,0.0,0.0,0.0012117206433135052
98075,53033032215,SAMMAMISH,WA,0.13694447585660974,0.010526315789473684,0.02142857142857143,0.1338400528750826
98075,53033032207,SAMMAMISH,WA,0.15074069885785368,0.25263157894736843,0.24285714285714285,0.1532275831680987
98075,53033032221,SAMMAMISH,WA,0.016962569263824494,0.021052631578947368,0.0,0.016743776162150253
98075,53033032224,SAMMAMISH,WA,0.12066040936333823,0.10526315789473684,0.014285714285714285,0.11885877946684292
98075,53033032225,SAMMAMISH,WA,0.00045233518036865317,0.0,0.0,0.0004406256884776382
98077,53061051912,WOODINVILLE,WA,0.07215637346641714,0.13333333333333333,0.0,0.07237113402061855
98077,53033032327,WOODINVILLE,WA,0.07090871283011022,0.03333333333333333,0.09090909090909091,0.07072164948453609
98077,53061052112,WOODINVILLE,WA,0.005406529423996673,0.0,0.0,0.0053608247422680414
98077,53033032307,WOODINVILLE,WA,0.21709295071740486,0.4666666666666667,0.18181818181818182,0.21855670103092784
98077,53061052113,WOODINVILLE,WA,0.0006238303181534623,0.0,0.0,0.0006185567010309278
98077,53033032311,WOODINVILLE,WA,0.445830734040341,0.23333333333333334,0.45454545454545453,0.4445360824742268
98077,53033032326,WOODINVILLE,WA,0.18798086920357662,0.13333333333333333,0.2727272727272727,0.18783505154639174
98082,53061041704,MILL CREEK,WA,1.0,1.0,1.0,1.0
98083,53033022502,KIRKLAND,WA,1.0,1.0,1.0,1.0
98087,53061051802,LYNNWOOD,WA,0.043033659991478485,0.08305647840531562,0.0379746835443038,0.044030146767155894
98087,53061042004,LYNNWOOD,WA,0.10630592245419684,0.16279069767441862,0.11265822784810127,0.10824077746925823
98087,53061051803,LYNNWOOD,WA,0.20052194290583725,0.16279069767441862,0.33164556962025316,0.2045319317731059
98087,53061041812,LYNNWOOD,WA,0.10774392841925863,0.053156146179401995,0.09873417721518987,0.10576160253867513
98087,53061041815,LYNNWOOD,WA,0.011397528760119301,0.0,0.002531645569620253,0.010710035700119
98087,53061051804,LYNNWOOD,WA,0.15072432893054963,0.07142857142857142,0.13291139240506328,0.14765965886552956
98087,53061041703,LYNNWOOD,WA,0.15178951853429912,0.07641196013289037,0.0620253164556962,0.1460234034113447
98087,53061042005,LYNNWOOD,WA,0.003035790370685982,0.0,0.002531645569620253,0.0029254264180880603
98087,53061050102,LYNNWOOD,WA,0.10428206220707285,0.1611295681063123,0.1240506329113924,0.10675327251090837
98087,53061041704,LYNNWOOD,WA,0.0052194290583723905,0.0,0.0,0.00485918286394288
98087,53061041901,LYNNWOOD,WA,0.010705155517682148,0.12624584717607973,0.0379746835443038,0.015222134073780246
98087,53061051928,LYNNWOOD,WA,0.005325948018747337,0.09302325581395349,0.027848101265822784,0.008825862752875844
98087,53061051601,LYNNWOOD,WA,0.0029292714103110354,0.0016611295681063123,0.005063291139240506,0.0029750099166997225
98087,53061041816,LYNNWOOD,WA,0.096985513421389,0.008305647840531562,0.024050632911392405,0.09148155493851647
98089,53033029004,KENT,WA,1.0,1.0,1.0,1.0
98092,53033031000,AUBURN,WA,0.09830601092896175,0.0859375,0.05333333333333334,0.09656284124590504
98092,53033031204,AUBURN,WA,0.10005464480874317,0.078125,0.011851851851851851,0.09666683999792003
98092,53053070316,AUBURN,WA,0.11442622950819673,0.20703125,0.46814814814814815,0.12807446310644272
98092,53053070315,AUBURN,WA,0.07032786885245902,0.01953125,0.09037037037037036,0.07035515573813114
98092,53033031207,AUBURN,WA,0.08382513661202186,0.07421875,0.023703703703703703,0.08158702095574853
98092,53033031102,AUBURN,WA,0.03579234972677595,0.078125,0.037037037037037035,0.036399563205241535
98092,53033029604,AUBURN,WA,0.004480874316939891,0.0,0.0,0.004263948832614009
98092,53033031601,AUBURN,WA,0.01092896174863388,0.015625,0.0014814814814814814,0.01065987208153502
98092,53033031101,AUBURN,WA,0.05546448087431694,0.04296875,0.057777777777777775,0.055379335447974624
98092,53033031605,AUBURN,WA,0.01726775956284153,0.01953125,0.005925925925925926,0.01689979720243357
98092,53033031202,AUBURN,WA,0.08573770491803279,0.25,0.08592592592592592,0.08793094482866205
98092,53053073301,AUBURN,WA,0.023497267759562842,0.00390625,0.03851851851851852,0.023763714835421976
98092,53033029702,AUBURN,WA,0.003551912568306011,0.0,0.0,0.003379959440486714
98092,53033030600,AUBURN,WA,0.0004918032786885246,0.00390625,0.0,0.0005199937600748791
98092,53033031206,AUBURN,WA,0.09857923497267759,0.0546875,0.045925925925925926,0.09614684623784514
98092,53033029602,AUBURN,WA,0.10568306010928961,0.02734375,0.005925925925925926,0.10113878633456398
98092,53033031208,AUBURN,WA,0.07830601092896175,0.0390625,0.07407407407407407,0.07763506837917945
98092,53033031603,AUBURN,WA,0.013278688524590163,0.0,0.0,0.012635848369819562
98093,53033030310,FEDERAL WAY,WA,1.0,1.0,1.0,1.0
98101,53033007202,SEATTLE,WA,0.05043829135939892,0.046561992420140766,0.021823850350740453,0.04780114722753346
98101,53033008002,SEATTLE,WA,0.06713510505078614,0.05711965349214943,0.034294621979735,0.0630458374244225
98101,53033008300,SEATTLE,WA,0.12439126200083483,0.015430427720628045,0.18472330475448168,0.10759133894889153
98101,53033008401,SEATTLE,WA,0.09030193404758592,0.004060638873849486,0.028838659392049885,0.06976383649423802
98101,53033008102,SEATTLE,WA,0.0864060108529289,0.3191662154845696,0.186282151208106,0.13746059635160973
98101,53033008402,SEATTLE,WA,0.021218867399471267,0.004331348132106118,0.006235385814497272,0.017001705338225415
98101,53033007302,SEATTLE,WA,0.17837762626965353,0.12587980508933405,0.2088854247856586,0.17037879179370574
98101,53033008101,SEATTLE,WA,0.17002921942395993,0.1464537087168381,0.12470771628994544,0.16252390057361377
98101,53033008200,SEATTLE,WA,0.21170168359538055,0.2809962100703844,0.20420888542478566,0.2244328458477598
98102,53033007502,SEATTLE,WA,0.04128440366972477,0.013100436681222707,0.04241915161696766,0.04033874728961257
98102,53033007501,SEATTLE,WA,0.15426085311642865,0.19978165938864628,0.11927761444771104,0.15255901485087756
98102,53033006500,SEATTLE,WA,0.12617043412465714,0.055676855895196505,0.15917681646367074,0.1267438530458618
98102,53033007203,SEATTLE,WA,0.002033481509505344,0.0,0.00041999160016799666,0.001800106369921859
98102,53033006600,SEATTLE,WA,0.1380402913080488,0.16812227074235808,0.2003359932801344,0.14523585484596818
98102,53033006200,SEATTLE,WA,0.0012768372268987043,0.001091703056768559,0.0,0.0011455222354048193
98102,53033007700,SEATTLE,WA,0.0008039345502695545,0.0,0.0,0.0006954956429243547
98102,53033007406,SEATTLE,WA,0.08446041804596614,0.056768558951965066,0.054598908021839566,0.08051384854559587
98102,53033006800,SEATTLE,WA,0.00023645133831457486,0.0,0.00041999160016799666,0.00024546905044388985
98102,53033006100,SEATTLE,WA,0.22084554998581293,0.40502183406113534,0.23855522889542208,0.22947265065662972
98102,53033007403,SEATTLE,WA,0.09590466282039156,0.05895196506550218,0.06887862242755145,0.09188724788282944
98102,53033007405,SEATTLE,WA,0.01929442920646931,0.03056768558951965,0.01385972280554389,0.019187497443030724
98102,53033008401,SEATTLE,WA,0.0001418708029887449,0.0,0.0,0.00012273452522194492
98102,53033007404,SEATTLE,WA,0.11524638229452379,0.010917030567685589,0.10205795884082318,0.11005195761567729
98103,53033005201,SEATTLE,WA,9.753242953281966e-05,0.0,0.0,8.273123379846672e-05
98103,53033005000,SEATTLE,WA,0.11030917780161904,0.16527987897125568,0.10073452256033578,0.11356240692736198
98103,53033005100,SEATTLE,WA,0.05562599564355148,0.07110438729198185,0.03462749213011543,0.055099001709778835
98103,53033005402,SEATTLE,WA,0.0753925680288696,0.051815431164901664,0.06051066806575726,0.07250013788538967
98103,53033003400,SEATTLE,WA,0.00019506485906563932,0.0,0.0,0.00016546246759693343
98103,53033003602,SEATTLE,WA,0.0005201729575083715,0.00037821482602118004,0.0,0.00046881032485797803
98103,53033002700,SEATTLE,WA,0.051887252511460064,0.031391830559757944,0.02833158447009444,0.04853565716176714
98103,53033003500,SEATTLE,WA,0.06232322247147176,0.029122541603630862,0.04407135362014691,0.05846340521758314
98103,53033004800,SEATTLE,WA,0.02018921291329367,0.028366111951588502,0.027981811822315496,0.021399812475870056
98103,53033001800,SEATTLE,WA,0.09720732143437694,0.01739788199697428,0.11822315494928297,0.09304506094534223
98103,53033001701,SEATTLE,WA,0.07815598686563283,0.046898638426626324,0.08534452605806225,0.07644366002978324
98103,53033001300,SEATTLE,WA,0.03153548554894502,0.030257186081694403,0.03777544596012592,0.03193425624620815
98103,53033002900,SEATTLE,WA,0.016840599499333527,0.03895612708018154,0.016439314445610354,0.018421488059125257
98103,53033001702,SEATTLE,WA,0.014662375239767222,0.0030257186081694403,0.00944386149003148,0.013402459875351607
98103,53033002800,SEATTLE,WA,0.07617282746513215,0.05711043872919819,0.05106680657572578,0.0728034857426507
98103,53033005401,SEATTLE,WA,0.08501576774277447,0.14977307110438728,0.1136761105281567,0.09199713198389499
98103,53033004901,SEATTLE,WA,0.07890373549205111,0.04084720121028744,0.1329136061559986,0.08038718217417683
98103,53033004902,SEATTLE,WA,0.06684222503982575,0.21860816944024206,0.11472542847149353,0.08168330483701947
98103,53033003601,SEATTLE,WA,0.01999414805422803,0.0015128593040847202,0.004547044421126268,0.017428713253543653
98103,53033004600,SEATTLE,WA,0.05029422282909067,0.01777609682299546,0.01888772298006296,0.04544702443329105
98103,53033004500,SEATTLE,WA,0.0004876621476640983,0.0,0.0,0.00041365616899233357
98103,53033001900,SEATTLE,WA,0.007347443024805748,0.00037821482602118004,0.0006995452955578874,0.006315150846616292
98104,53033008101,SEATTLE,WA,0.0,0.0007747933884297521,0.0009891196834817012,0.00023773297831875236
98104,53033008200,SEATTLE,WA,0.09023649094992733,0.018336776859504134,0.028189910979228485,0.07103461392164322
98104,53033008300,SEATTLE,WA,0.057735500066058924,0.032799586776859506,0.024727992087042534,0.04997147204260175
98104,53033008401,SEATTLE,WA,0.07590170432025367,0.027892561983471075,0.02373887240356083,0.06204830734119437
98104,53033008600,SEATTLE,WA,0.0,0.0,0.004945598417408506,0.00047546595663750473
98104,53033008102,SEATTLE,WA,0.08944378385519884,0.4243285123966942,0.1083086053412463,0.15290985165462154
98104,53033008500,SEATTLE,WA,0.2276390540362003,0.10821280991735537,0.2551928783382789,0.20830163560289083
98104,53033009100,SEATTLE,WA,0.2173999207292905,0.09194214876033058,0.17804154302670624,0.19051920882464815
98104,53033009300,SEATTLE,WA,0.05291319857312723,0.07076446280991736,0.04648862512363996,0.0555819703309243
98104,53033009200,SEATTLE,WA,0.1887303474699432,0.22494834710743802,0.3293768545994065,0.20891974134651958
98105,53033005306,SEATTLE,WA,0.11571963529794856,0.13722025912838634,0.05442176870748299,0.11225457483052931
98105,53033004401,SEATTLE,WA,0.03842396613480951,0.01060070671378092,0.04036281179138322,0.036914755365108354
98105,53033004402,SEATTLE,WA,0.07697004233148812,0.160188457008245,0.11564625850340136,0.08492852376101999
98105,53033004201,SEATTLE,WA,0.04062194724845327,0.012956419316843345,0.023582766439909298,0.037652348003231355
98105,53033005401,SEATTLE,WA,0.0,0.002355712603062426,0.00045351473922902497,0.00017561729479119103
98105,53033005202,SEATTLE,WA,0.09935688700748942,0.044169611307420496,0.09886621315192744,0.09602753679182326
98105,53033005305,SEATTLE,WA,0.11844676001302508,0.15429917550058891,0.0761904761904762,0.11731235292051562
98105,53033005100,SEATTLE,WA,0.004111038749592967,0.0,0.004988662131519274,0.003933827403322679
98105,53033005201,SEATTLE,WA,0.08527352653858677,0.06478209658421673,0.07664399092970521,0.0833830915668575
98105,53033004101,SEATTLE,WA,0.05824649951155975,0.034746760895170786,0.017687074829931974,0.05370376874714622
98105,53033005303,SEATTLE,WA,0.010175838489091501,0.04004711425206125,0.008616780045351474,0.011836605668926276
98105,53033004600,SEATTLE,WA,0.000732660371214588,0.0,0.0,0.0006322222612482878
98105,53033004302,SEATTLE,WA,0.1064392705958971,0.043580683156654886,0.17777777777777778,0.10821537705033192
98105,53033005307,SEATTLE,WA,0.026416476717681537,0.030624263839811542,0.024489795918367346,0.026518211513469846
98105,53033004500,SEATTLE,WA,0.04001139693910778,0.025323910482921083,0.010884353741496598,0.036879631906150116
98105,53033004301,SEATTLE,WA,0.06598013676326929,0.14428739693757361,0.23537414965986395,0.08376944961539813
98105,53033004102,SEATTLE,WA,0.04603549332464995,0.015312131919905771,0.011791383219954649,0.0415510519475958
98105,53033004202,SEATTLE,WA,0.05918267665255617,0.0712603062426384,0.019954648526077097,0.056864880053387655
98105,53033005304,SEATTLE,WA,0.007855747313578638,0.008244994110718492,0.0022675736961451248,0.0074461732991465
98106,53033026600,SEATTLE,WA,0.023926985693142576,0.13763066202090593,0.021174205967276226,0.028457350272232305
98106,53033009900,SEATTLE,WA,0.09817464232856438,0.2264808362369338,0.11164581328200192,0.10453720508166969
98106,53033011402,SEATTLE,WA,0.12966617332675548,0.18815331010452963,0.17613089509143406,0.13560798548094374
98106,53033010800,SEATTLE,WA,0.16263772405854302,0.1289198606271777,0.1068334937439846,0.1570235934664247
98106,53033011300,SEATTLE,WA,0.24609439236967603,0.09233449477351917,0.10490856592877768,0.22903811252268602
98106,53033011401,SEATTLE,WA,0.15260647919750042,0.008710801393728223,0.2030798845043311,0.1504174228675136
98106,53033010701,SEATTLE,WA,0.1162637724058543,0.04355400696864112,0.109720885466795,0.11274047186932849
98106,53033026500,SEATTLE,WA,0.07062983061996382,0.17421602787456447,0.16650625601539942,0.08217785843920145
98107,53033003202,SEATTLE,WA,0.0862600123228589,0.018444666001994018,0.1008513425016372,0.08094080239408959
98107,53033003302,SEATTLE,WA,0.06693552904273792,0.006480558325024925,0.1054354944335298,0.06401384083044982
98107,53033003201,SEATTLE,WA,0.14059261748725704,0.08873379860418744,0.13228552717747216,0.13513513513513514
98107,53033004701,SEATTLE,WA,0.15078698257995854,0.3419740777666999,0.1807465618860511,0.17085944075563453
98107,53033003301,SEATTLE,WA,0.08469164846244329,0.016450648055832504,0.08578912901113293,0.07836902646591228
98107,53033003400,SEATTLE,WA,0.05825351481543718,0.005982053838484547,0.03077930582842174,0.05138875900121575
98107,53033004703,SEATTLE,WA,0.14703411191396404,0.3743768693918245,0.17943680419122462,0.17067240250631255
98107,53033004800,SEATTLE,WA,0.10267181986220804,0.07976071784646062,0.058284217419777344,0.09735340877209389
98107,53033003500,SEATTLE,WA,0.002912675740771859,0.0,0.0,0.0024314972411858225
98107,53033004702,SEATTLE,WA,0.1598610877723632,0.06779661016949153,0.12639161755075312,0.14883568689797064
98108,53033010402,SEATTLE,WA,0.18001601922306767,0.03335860500379075,0.08060747663551401,0.1450081590268506
98108,53033026500,SEATTLE,WA,0.0016019223067681217,0.000758150113722517,0.0,0.0013351134846461949
98108,53033011001,SEATTLE,WA,0.0016019223067681217,0.0,0.0,0.0011867675419077288
98108,53033010401,SEATTLE,WA,0.1223468161794153,0.004927975739196361,0.016355140186915886,0.09264204124017208
98108,53033026400,SEATTLE,WA,0.03133760512615138,0.07695223654283548,0.18457943925233644,0.049992582702863074
98108,53033026300,SEATTLE,WA,0.0,0.009097801364670205,0.004672897196261682,0.0020768431983385254
98108,53033011300,SEATTLE,WA,0.00010012014417300761,0.0037907505686125853,0.0,0.0008159026850615635
98108,53033010001,SEATTLE,WA,0.13225871045254306,0.022744503411675512,0.07710280373831775,0.10732828957128022
98108,53033010900,SEATTLE,WA,0.13235883059671605,0.5822592873388931,0.36565420560747663,0.235202492211838
98108,53033010302,SEATTLE,WA,0.003604325190228274,0.0,0.005841121495327103,0.0030410918261385552
98108,53033011700,SEATTLE,WA,0.004104925911093312,0.0018953752843062926,0.002336448598130841,0.0035603026257231864
98108,53033009300,SEATTLE,WA,0.018221866239487385,0.0576194086429113,0.010514018691588784,0.02544132917964694
98108,53033011002,SEATTLE,WA,0.1261513816579896,0.026156178923426837,0.03271028037383177,0.10065272214804925
98108,53033011200,SEATTLE,WA,0.171305566680016,0.17437452615617893,0.1985981308411215,0.1736389259753746
98108,53033010101,SEATTLE,WA,0.07498998798558269,0.006065200909780136,0.02102803738317757,0.05807743658210948
98109,53033007201,SEATTLE,WA,7.110858280594468e-05,0.002765705254839984,0.001639344262295082,0.00036937852063902485
98109,53033007301,SEATTLE,WA,0.10104529616724739,0.09679968391939944,0.05027322404371585,0.09785452642595499
98109,53033006702,SEATTLE,WA,0.08639692810922278,0.04780719083366258,0.1,0.08415673961892449
98109,53033006000,SEATTLE,WA,0.0892057171300576,0.11378901619913077,0.17049180327868851,0.09569981838889402
98109,53033007001,SEATTLE,WA,0.0018488231529545616,0.005531410509679968,0.001639344262295082,0.002123926493674393
98109,53033006800,SEATTLE,WA,0.048567162056460216,0.08376135914658238,0.05136612021857923,0.05146674054237079
98109,53033007302,SEATTLE,WA,0.0,0.001185302252074279,0.000546448087431694,0.00012312617354634162
98109,53033006703,SEATTLE,WA,0.06307331294887293,0.00434610825760569,0.11311475409836065,0.061316834426078125
98109,53033007002,SEATTLE,WA,0.10623622271208134,0.03081785855393125,0.1737704918032787,0.104164742820205
98109,53033008003,SEATTLE,WA,0.0027376804380288703,0.0039510075069142635,0.001639344262295082,0.0027703389047926863
98109,53033006900,SEATTLE,WA,0.00039109720543269573,0.0,0.001092896174863388,0.00040016006402561027
98109,53033006600,SEATTLE,WA,0.00035554291402972336,0.03516396681153694,0.015846994535519125,0.003940037553482932
98109,53033007101,SEATTLE,WA,0.1262177344805518,0.16475701303832477,0.0633879781420765,0.12568104164742822
98109,53033007303,SEATTLE,WA,0.14129275403541208,0.11497431845120505,0.046994535519125684,0.1339304952750331
98109,53033007203,SEATTLE,WA,0.11249377799900448,0.11774002370604504,0.05573770491803279,0.10970542062979038
98109,53033006701,SEATTLE,WA,0.12006684206783759,0.17661003555906757,0.15245901639344261,0.1262966725151599
98110,53035091002,BAINBRIDGE ISLAND,WA,0.13348214285714285,0.040803108808290155,0.06373937677053824,0.12122370936902485
98110,53035091001,BAINBRIDGE ISLAND,WA,0.11138392857142858,0.03432642487046632,0.026912181303116147,0.1
98110,53033007301,BAINBRIDGE ISLAND,WA,0.0,0.0,0.00141643059490085,6.373486297004461e-05
98110,53035090700,BAINBRIDGE ISLAND,WA,0.1819940476190476,0.022020725388601035,0.049575070821529746,0.1602931803696622
98110,53035090902,BAINBRIDGE ISLAND,WA,0.1644345238095238,0.15544041450777202,0.22521246458923513,0.1662842574888464
98110,53035090800,BAINBRIDGE ISLAND,WA,0.14605654761904763,0.06282383419689119,0.053824362606232294,0.1337157425111536
98110,53035090901,BAINBRIDGE ISLAND,WA,0.26264880952380953,0.6845854922279793,0.5793201133144475,0.3184193753983429
98111,53033008102,SEATTLE,WA,1.0,1.0,1.0,1.0
98112,53033007502,SEATTLE,WA,0.015635507733691996,0.01904761904761905,0.023622047244094488,0.01646060428707294
98112,53033006200,SEATTLE,WA,0.1394586415601883,0.06190476190476191,0.03499562554680665,0.12714902333747896
98112,53033006100,SEATTLE,WA,0.008742434431741762,0.004761904761904762,0.006124234470691163,0.00834003950545029
98112,53033007501,SEATTLE,WA,0.0652320107599193,0.047619047619047616,0.06649168853893263,0.06452556880532592
98112,53033008600,SEATTLE,WA,0.0016812373907195697,0.0,0.0017497812773403325,0.001609481308069354
98112,53033007700,SEATTLE,WA,0.11919973100201749,0.273015873015873,0.12510936132983377,0.12678323213109957
98112,53033006500,SEATTLE,WA,0.03135507733691997,0.025396825396825397,0.03587051618547681,0.03145804374862828
98112,53033007600,SEATTLE,WA,0.21822461331540013,0.16666666666666666,0.29133858267716534,0.2219621040310191
98112,53033006400,SEATTLE,WA,0.11323133826496301,0.05238095238095238,0.048993875765529306,0.10505523447216329
98112,53033006300,SEATTLE,WA,0.24991593813046403,0.34444444444444444,0.363079615048119,0.26373545979954643
98112,53033007800,SEATTLE,WA,0.03732347007397444,0.004761904761904762,0.0026246719160104987,0.03292120857414588
98113,53033002800,SEATTLE,WA,1.0,1.0,1.0,1.0
98114,53033009100,SEATTLE,WA,1.0,1.0,1.0,1.0
98115,53033004000,SEATTLE,WA,0.05998261373514923,0.04332386363636364,0.07661016949152542,0.06001771014397691
98115,53033001900,SEATTLE,WA,0.059149521877716604,0.13210227272727273,0.0576271186440678,0.06244465580007215
98115,53033004301,SEATTLE,WA,0.02220370906983483,0.013494318181818182,0.07796610169491526,0.024499032501393854
98115,53033002500,SEATTLE,WA,0.05052883222254419,0.029829545454545456,0.05491525423728814,0.04978518251287265
98115,53033004201,SEATTLE,WA,0.02495653433787308,0.0007102272727272727,0.008135593220338983,0.023023187169984586
98115,53033004202,SEATTLE,WA,0.01883512025499855,0.004261363636363636,0.006101694915254237,0.01754616116231019
98115,53033002000,SEATTLE,WA,0.06646624166908142,0.05894886363636364,0.03932203389830508,0.06480600833032699
98115,53033004401,SEATTLE,WA,0.017784700086931324,0.03196022727272727,0.01423728813559322,0.01826768554655472
98115,53033002400,SEATTLE,WA,0.06570559258186033,0.24360795454545456,0.04203389830508475,0.07277557311993703
98115,53033002600,SEATTLE,WA,0.10659953636627065,0.09801136363636363,0.1111864406779661,0.10642484667606834
98115,53033003601,SEATTLE,WA,0.06896551724137931,0.09588068181818182,0.09559322033898306,0.071496507166049
98115,53033002200,SEATTLE,WA,0.07193567082005216,0.019176136363636364,0.017627118644067796,0.06687219179429996
98115,53033000900,SEATTLE,WA,0.005867864387134164,0.0007102272727272727,0.0013559322033898306,0.005411432881833984
98115,53033004600,SEATTLE,WA,0.0,0.0014204545454545455,0.0,6.559312584041192e-05
98115,53033001100,SEATTLE,WA,0.000651984931903796,0.0007102272727272727,0.0,0.0006231346954839133
98115,53033004102,SEATTLE,WA,0.026441611127209504,0.004971590909090909,0.0711864406779661,0.02761470597881342
98115,53033003602,SEATTLE,WA,0.14068385975079686,0.11931818181818182,0.1769491525423729,0.14145157587484833
98115,53033002100,SEATTLE,WA,0.07660822949869603,0.032670454545454544,0.062372881355932205,0.07389065625922403
98115,53033004500,SEATTLE,WA,0.00162996232975949,0.0,0.0,0.0014758453314092682
98115,53033003800,SEATTLE,WA,0.03824978267168937,0.026278409090909092,0.03728813559322034,0.03765045423239644
98115,53033003900,SEATTLE,WA,0.04310344827586207,0.024147727272727272,0.031186440677966103,0.04165163490866157
98115,53033002700,SEATTLE,WA,0.03364966676325703,0.018465909090909092,0.01830508474576271,0.032206224787642256
98116,53033010602,SEATTLE,WA,0.005708908406524466,0.0,0.0,0.005021797914022405
98116,53033009801,SEATTLE,WA,0.09341279799247176,0.14400921658986174,0.09900990099009901,0.09624192925335247
98116,53033010502,SEATTLE,WA,0.1368883312421581,0.27419354838709675,0.11576542269611577,0.14193477181171016
98116,53033010501,SEATTLE,WA,0.10457967377666248,0.038018433179723504,0.057882711348057884,0.09800783621212958
98116,53033009802,SEATTLE,WA,0.11480552070263488,0.3986175115207373,0.11957349581111958,0.12874565421334364
98116,53033009702,SEATTLE,WA,0.15652446675031367,0.008064516129032258,0.0357958872810358,0.14066552618508912
98116,53033009600,SEATTLE,WA,0.1875784190715182,0.08755760368663594,0.2718964204112719,0.18889685999668893
98116,53033009701,SEATTLE,WA,0.20050188205771644,0.04953917050691244,0.3000761614623001,0.20048562441366372
98117,53033003301,SEATTLE,WA,0.05272129550712285,0.05947136563876652,0.09948542024013722,0.05445799690774781
98117,53033001400,SEATTLE,WA,0.031170096188968707,0.037444933920704845,0.022298456260720412,0.031037049762354694
98117,53033001500,SEATTLE,WA,0.06976744186046512,0.0022026431718061676,0.036020583190394515,0.06688426959857985
98117,53033003302,SEATTLE,WA,0.040241081212711555,0.048458149779735685,0.04288164665523156,0.04054286205119395
